product,uf,volume,year_month,unit
ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,106226.923,2015-01-01,m3
ÓLEO DIESEL S-500 (m3),SÃO PAULO,735090.977,2015-01-01,m3
ÓLEO DIESEL S-500 (m3),PARANÁ,363310.026,2015-01-01,m3
ÓLEO DIESEL S-500 (m3),SANTA CATARINA,136550.979,2015-01-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,212169.858,2015-01-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,68711.323,2015-01-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO,164021.901,2015-01-01,m3
ÓLEO DIESEL S-500 (m3),GOIÁS,213939.397,2015-01-01,m3
ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,17887.1,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),AMAZONAS,60198.836,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),RORAIMA,110.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),PARÁ,5961.753,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),SÃO PAULO,1485.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,242.1,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO,873.27,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),GOIÁS,372.4,2015-01-01,m3
ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,12050.59,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ACRE,0.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,9472.157,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARÁ,8222.6,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,140.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,650.8,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,195.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,1170.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,760.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,731.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,1956.468,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,95.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1820.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3028.254,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,34468.087,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,4763.285,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,460.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,5074.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2675.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,60.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2015-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,228.5,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,2956.5,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,5.271,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,870.243,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,733.785,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,69.075,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,45.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.6,2015-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2015-01-01,m3
ÓLEO DIESEL S-10 (m3),RONDÔNIA,14788.766,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),ACRE,3424.6,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),AMAZONAS,12491.506,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),RORAIMA,2613.2,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),PARÁ,67360.988,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),AMAPÁ,1122.5,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),TOCANTINS,22577.5,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),MARANHÃO,31433.2,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),PIAUÍ,17143.94,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),CEARÁ,53310.252,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,8487.0,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),PARAÍBA,186766.481,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),PERNAMBUCO,91309.449,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),ALAGOAS,14048.0,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),SERGIPE,12940.6,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),BAHIA,88107.347,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),MINAS GERAIS,169526.661,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,28506.0,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,114775.351,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),SÃO PAULO,355613.934,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),PARANÁ,111509.21,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),SANTA CATARINA,64832.594,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,63637.603,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,28554.311,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO,460510.316,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),GOIÁS,50837.23,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,15751.5,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),RONDÔNIA,46229.3,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),ACRE,9815.4,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),AMAZONAS,36398.362,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),RORAIMA,3956.4,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),PARÁ,106823.273,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),AMAPÁ,8869.7,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),TOCANTINS,49419.95,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),MARANHÃO,70047.065,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),PIAUÍ,22022.0,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),CEARÁ,27004.5,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,354236.893,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),PARAÍBA,23257.91,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),PERNAMBUCO,36490.729,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),ALAGOAS,20856.5,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),SERGIPE,13312.3,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),BAHIA,171793.776,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),MINAS GERAIS,430442.694,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,51319.721,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,83845.835,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),SÃO PAULO,684082.217,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),PARANÁ,356980.986,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),SANTA CATARINA,133683.582,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,185325.058,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,916368.399,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO,126013.91,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),GOIÁS,141750.85,2016-01-01,m3
ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,16245.51,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),RONDÔNIA,40.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),AMAZONAS,34143.966,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),PARÁ,5045.749,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),PARAÍBA,135.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),ALAGOAS,10.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,10.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),SÃO PAULO,350.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO,496.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),GOIÁS,0.0,2016-01-01,m3
ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,776.4,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ACRE,57.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,9452.266,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARÁ,8371.5,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,126.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,801.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,1625.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,725.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,1030.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,475.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,0.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,125.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1430.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,2578.377,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,31335.814,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,2421.901,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,608.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,53754.732,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2699.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,30.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2016-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,10.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,14.159,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,1529.925,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,998.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,293.838,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,70.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,257.5,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2016-01-01,m3
ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2016-01-01,m3
ÓLEO DIESEL S-10 (m3),RONDÔNIA,17252.154,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),ACRE,3016.8,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),AMAZONAS,11830.772,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),RORAIMA,3398.3,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),PARÁ,54787.91,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),AMAPÁ,902.5,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),TOCANTINS,318360.208119081,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),MARANHÃO,42314.5349563144,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),PIAUÍ,22697.3632779212,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),CEARÁ,66689.6793673264,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,11114.2883600355,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),PARAÍBA,21233.53,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),PERNAMBUCO,85907.936,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),ALAGOAS,11829.0,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),SERGIPE,13596.87,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),BAHIA,92387.035,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),MINAS GERAIS,176243.143,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,25611.0,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,112137.267,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),SÃO PAULO,4666312.52375667,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),PARANÁ,124624.056094255,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),SANTA CATARINA,71679.9669522869,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,79055.7166486154,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,39173.8802902986,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),MATO GROSSO,50202.84,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),GOIÁS,76212.627,2017-01-01,m3
ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,16919.6,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),RONDÔNIA,51043.1276607545,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),ACRE,8579.01811383312,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),AMAZONAS,36441.0280355823,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),RORAIMA,6262.73083932518,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),PARÁ,90353.8350890843,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),AMAPÁ,94906.069878573,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),TOCANTINS,48295.4260937837,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),MARANHÃO,75001.4928270499,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),PIAUÍ,22658.3542558193,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),CEARÁ,22848.8051632562,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,26370.0555491361,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),PARAÍBA,16971.6320413426,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),PERNAMBUCO,14425.4109472478,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),ALAGOAS,14414.9561458414,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),SERGIPE,12397.542879453,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),BAHIA,167034.89432503,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),MINAS GERAIS,353382.314175081,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,47888.0833690516,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,822368.795067631,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),SÃO PAULO,521410.523628232,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),PARANÁ,301991.119556803,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),SANTA CATARINA,133373.656925391,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,205683.545843829,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,79367.4107331073,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),MATO GROSSO,206781.943360792,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),GOIÁS,169228.091014158,2017-01-01,m3
ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,14245.0430132831,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),RONDÔNIA,45.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),AMAZONAS,28552.455,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),PARÁ,5035.574,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,5.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),SÃO PAULO,500.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),MATO GROSSO,247.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),GOIÁS,0.0,2017-01-01,m3
ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2017-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,601.6,2017-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),ACRE,28.0,2017-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,10936.15,2017-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,315.065419662589,2017-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),PARÁ,6979.219,2017-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,53.0,2017-01-01,m3
ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2017-01-01,m3
