product,uf,volume,year_month,unit
GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,77.191,2020-10-01,m3
GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,577.274,2020-10-01,m3
GASOLINA DE AVIAÇÃO (m3),PARANÁ,2764.311,2020-10-01,m3
GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,0.0,2020-10-01,m3
GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,0.0,2020-10-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,0.0,2020-10-01,m3
GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,309.063,2020-10-01,m3
GASOLINA DE AVIAÇÃO (m3),GOIÁS,192.031,2020-10-01,m3
GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,0.0,2020-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,10.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,333.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,283.2,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,462.9,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,229.095,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,350.208,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,72.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,0.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,369.7,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,5.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,505.3,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,661.39,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,105.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,1381.52,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,50026.457,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,508.214,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,509.978,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,1046.521,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,16.6,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,0.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,95.0,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,11.4,2000-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,5.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,395.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,267.2,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,441.05,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,114.203,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,352.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,105.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,20.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,319.9,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,0.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,205.007,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,2638.707,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,995.689,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,20387.407,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,8268.889,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,562.494,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,492.39,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,1331.268,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,25.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,990.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,98.0,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,10.648,2001-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,0.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,306.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,2768.156,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,532.05,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,82.275,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,183.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,45.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,20.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,187.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,0.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,371.781,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,1850.766,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,1147.259,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,1216.486,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,8787.944,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,708.754,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,480.956,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,1446.097,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,265.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,30.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,105.0,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,15.162,2002-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,0.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,345.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,150.2,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,385.05,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,80.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,235.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,60.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,10.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,142.5,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,0.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,322.948,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,25958.765,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,79.717,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,1205.18,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,10390.657,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,528.977,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,441.584,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,575.678,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,605.0,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,43.5,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,54.653,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,9.911,2003-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,0.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,4620.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,101.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,270.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,140.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,133.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,55.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,15.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,117.95,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,0.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,2582.463,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,1049.038,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,49.811,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,674.626,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,2972.673,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,662.114,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,357.012,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,564.815,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,1630.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,35.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,90.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,10.0,2004-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,0.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,155.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,82.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,269.1,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,115.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,120.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,73.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,15.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,96.45,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,0.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,105.425,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,365.37,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,14.94,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,152.742,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,1033.759,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,263.254,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,873.56,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,541.573,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,490.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,123.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,85.0,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,10.194,2005-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,0.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,250.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,40.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,250.05,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,60.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,75.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,55.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,5.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,145.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,0.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,127.81,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,725.142,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,14.907,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,88.048,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,437.703,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,211.6,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,618.34,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,263.409,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,15.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,22.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,75.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,25.0,2006-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,0.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,105.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,25.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,180.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,15.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,87.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,64.45,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,10.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,889.857705069251,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,29.697,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,94.36,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,500.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,15.36,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,142.354,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,377.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,114.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,199.644,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,247.746,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,12.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,22.0,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,554.927645040205,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,-0.00295954514868992,2007-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,0.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,99.8122334616658,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,20.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,115.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,25.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,46.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,56.2,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,129.983373404845,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,79.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,0.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,4.86509754726645,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,362.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,0.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,84.998,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,397.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,44.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,335.316,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,272.289,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,15.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,169.966357765735,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,7.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,5.0,2008-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,0.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,95.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,10.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,125.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,25.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,58.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,650.6,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,10.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,25.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,0.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,14.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,212.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,0.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,0.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,160.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,60.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,259.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,151.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,15.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,21.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,6.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,0.0,2009-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,0.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,60.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,20.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,90.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,35.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,446.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,21.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,15.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,40.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,0.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,4.6,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,295.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,15.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,3.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,245.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,35.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,151.273,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,2312.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,0.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO,0.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),GOIÁS,0.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),DISTRITO FEDERAL,5.0,2010-10-01,m3
QUEROSENE ILUMINANTE (m3),RONDÔNIA,0.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),ACRE,0.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAZONAS,90.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),RORAIMA,0.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),PARÁ,0.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),AMAPÁ,0.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),TOCANTINS,0.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),MARANHÃO,70.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),PIAUÍ,185.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),CEARÁ,23.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO NORTE,43.4,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),PARAÍBA,25.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),PERNAMBUCO,31.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),ALAGOAS,0.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),SERGIPE,0.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),BAHIA,2.6,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),MINAS GERAIS,340.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),ESPÍRITO SANTO,0.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO DE JANEIRO,0.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),SÃO PAULO,169.813,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),PARANÁ,45.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),SANTA CATARINA,2255.375,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),RIO GRANDE DO SUL,134.0,2011-10-01,m3
QUEROSENE ILUMINANTE (m3),MATO GROSSO DO SUL,0.0,2011-10-01,m3
